"0","districts <- st_read(""SampleData\\City_Council_Districts.shp"")  
"
"1","Reading layer `"
"1","City_Council_Districts"
"1","' from data source "
"1","
"
"1","  "
"1","`"
"1","C:\Users\msisk1\Documents\RProjs\2023_SpatialR\SampleData\City_Council_Districts.shp"
"1","' "
"1","
"
"1","  "
"1","using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 6 features and 14 fields"
"1","
"
"1","Geometry type: MULTIPOLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: -86.36085 ymin: 41.59745 xmax: -86.19133 ymax: 41.76027"
"1","
"
"1","Geodetic CRS:  WGS 84
"
