STATION,LOCATION,COUNTY,STATE,LON,LAT
414446086002504,USGS ELKHART SURFACE WATER SITE E4-POND 2 FT,ELKHART,INDIANA,-86.00695,41.74612
MISH-2,UNIROYAL AT MISHAWAKA OUTFALL 07,ST JOSEPH,INDIANA,-86.18278,41.66612
MISH-7,UNIROYAL AT MISHAWAKA OUTFALL 11,ST JOSEPH,INDIANA,-86.18389,41.66556
MISH-8,UNIROYAL AT MISHAWAKA OUTFALL 09,ST JOSEPH,INDIANA,-86.18362,41.66639
171402,"ELKHART RIVER AT EAST,JACKSON ST, MILE POINT 0.3",ELKHART,INDIANA,-85.97167,41.68778
171404,ST. JOSEPH R. WEST OF ELKHART,ELKHART,INDIANA,-86.01417,41.67778
171407,ST. JOESPH R. NEAR ELKHART,ELKHART,INDIANA,-86.06139,41.67973
171412,ST. JOSEPH R DARDEN BRIDGE AT MILE POINT 51.038,ST JOSEPH,INDIANA,-86.27278,41.74445
174346,ST. JOSEPH R-AT MISHAWAKA PETRO PARK BR MI PT 64,ST JOSEPH,INDIANA,-86.15223,41.67125
350319,"BASS LAKE, ST. JOSEPH COUNTY",ST JOSEPH,INDIANA,-86.36945,41.69917
350321,"CZMANDA LAKE, ST. JOSEPH COUNTY",ST JOSEPH,INDIANA,-86.37028,41.66695
350323,"POTATO CREEK LAKE, ST. JOSEPH COUNTY",ST JOSEPH,INDIANA,-86.33334,41.53334
350327,"SOUSLY LAKE, ST. JOSEPH COUNTY",ST JOSEPH,INDIANA,-86.41889,41.57445
850832E370,OFF OF EAST BANK AT DARDEN RD BRDG. RM-52.1,ST JOSEPH,INDIANA,-86.26862,41.72973
850832E380,OFF OF EAST BANK AT AUTEN RD BRDG. RM-51.0,ST JOSEPH,INDIANA,-86.27278,41.74445
850832W370,OFF OF WEST BANK AT DARDEN RD BRDG. RM-52.1,ST JOSEPH,INDIANA,-86.26862,41.72973
850832W380,OFF OF WEST BANK AT AUTEN RD BRDG. RM-51.0,ST JOSEPH,INDIANA,-86.27278,41.74445
8508320080,BELOW CENTER OF RR BRIDGE.  RM-76.95,ELKHART,INDIANA,-85.96723,41.69250
8508320090,CHRISTIANA CRK AT CASSOPOLIS ST. RM-76.9,ELKHART,INDIANA,-85.97167,41.69528
8508320100,"ELKHART R. AT E. JACKSON ST. SJRM-76.7,ERM-.2",ELKHART,INDIANA,-85.98084,41.68862
8508320110,BELOW CENTER OF N. MAIN ST. BRDG. RM-76.5,ELKHART,INDIANA,-85.97584,41.69223
8508320120,BELOW CENTER OF W. LEXINGTON AVE BRDG. RM-75.7,ELKHART,INDIANA,-85.98084,41.66750
8508320130,BELOW CENTER OF MCNAUGHTY PRK BRDG. RM-74.6,ELKHART,INDIANA,-85.99084,41.67695
8508320140,NORTH BANK AT NAPPANEE ST BRDG. RM-73.7,ELKHART,INDIANA,-86.00334,41.67973
8508320150,"CENTER, NEAR LAKE SHORE AVE.  RM-73.0",ELKHART,INDIANA,-86.01417,41.67862
8508320160,"CENTER, DOWNSTREAM OF ELONGATE ISLAND. RM-72.1",ELKHART,INDIANA,-86.02584,41.67945
8508320170,"CENTER, NEAR CENTER OF SEC. 2.  RM-71.45",ELKHART,INDIANA,-86.03250,41.68778
8508320180,"CENTER, NEAR HOLBEN SCHOOL.  RM-69.9",ELKHART,INDIANA,-86.04167,41.68223
8508320190,"CENTER, NEAR SR219 BRIDGE.  RM-68.8",ELKHART,INDIANA,-86.06112,41.68001
8508320210,BAUGO CRK AT BAUGO BAY INTERSECTION. RM-68.05,ST JOSEPH,INDIANA,-86.07056,41.66750
8508320220,"CENTER, WEST OF BEECH RD.  RM-67.6",ST JOSEPH,INDIANA,-86.08223,41.67473
8508320230,BELOW CENTER OF BITTERSWEET BRDG.  RM-66.2,ST JOSEPH,INDIANA,-86.10945,41.67334
8508320240,"CENTER, OPPOSITE PRICKETT PRK RAMP. RM-65.5",ST JOSEPH,INDIANA,-86.12084,41.67056
8508320250,"CENTER, WESTINGHOUSE, MISHAWAKA. RM-64.8",ST JOSEPH,INDIANA,-86.13167,41.66612
8508320260,BELOW CENTER OF PETRO PRK BRDG.  RM-63.1,ST JOSEPH,INDIANA,-86.15084,41.67112
8508320270,BELOW CENTER OF CEDAR BRIDGE. RM-61.9,ST JOSEPH,INDIANA,-86.17334,41.66223
8508320280,BELOW CENTER OF MAIN ST BRIDGE. RM-61.5,ST JOSEPH,INDIANA,-86.18139,41.66500
8508320290,BELOW CENTER OF LOGAN ST BRIDGE. RM-60.6,ST JOSEPH,INDIANA,-86.19667,41.66028
8508320300,BELOW CENTER OF IRONWOOD DR. BRDG.  RM-59.6,ST JOSEPH,INDIANA,-86.21528,41.66139
8508320320,BELOW CENTER OF EDDY ST BRIDGE. RM-58.2,ST JOSEPH,INDIANA,-86.23723,41.66723
8508320330,BELOW CENTER OF COLFAX AVE BRDG. RM-57.2,ST JOSEPH,INDIANA,-86.24834,41.67778
8508320340,BELOW CENTER OF MICH. ST BRIDGE. RM-56.3,ST JOSEPH,INDIANA,-86.25028,41.68778
8508320350,BELOW CENTER OF ANGELA BLVD BRIDGE. RM-55.5,ST JOSEPH,INDIANA,-86.26278,41.69306
8508320360,"CENTER, RIVERSIDE DR AT LATHROP AVE. RM-53.7",ST JOSEPH,INDIANA,-86.26778,41.70973
